A-000000-01060;A-000000-01060;VERSATA ART Intraconque;VERSATA ART Intraconque;http://www.audiologys.com/image_pour_import/articles/f9f01776b96c5326bafa20520c10bb0aphonak intra conque;;591.0;publish;contour_d_oreille;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;;oui;non;oui;oui;non;optionnels;13;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;;;;no;search;no;open;open
A-000000-01061;A-000000-01061;VERSATA ART ITE;VERSATA ART ITE;http://www.audiologys.com/image_pour_import/articles/73a5e55c6a60aa05b404522b8ef03e4dite phonak;;591.0;publish;intra_auriculaire_classique;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;oui;oui;oui;non;optionnels;312;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-01062;A-000000-01062;VERSATA ART Micro BTE;VERSATA ART Micro BTE;http://www.audiologys.com/image_pour_import/articles/65fd0cc4ba8c51fe4f830fe154eccf57.jpg;;591.0;publish;contour_d_oreille;optimum;surdite_legere_de_20_a_40_de_perte;classe_d;;non;non;non;non;non;non;13;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;;;;no;search;no;open;open
A-000000-01063;A-000000-01063;VERSATA ART Micro BTE Petite;VERSATA ART Micro BTE Petite;http://www.audiologys.com/image_pour_import/articles/dc0154be89c545fd0ce3341187766d23.jpg;;591.0;publish;contour_d_oreille;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;non;oui_telecommande;non;non;optionnels;10;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;;;;no;search;no;open;open
A-000000-01064;A-000000-01064;VERSATA ART CIC;VERSATA ART CIC;http://www.audiologys.com/image_pour_import/articles/f0730aa88103104abbf0b3f6fe97ddca.jpg;;591.0;publish;intra_tres_discret;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;non;non;non;non;10;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;non;;;;no;search;no;open;open
A-000000-01065;A-000000-01065;VERSATA ART BTE SP;VERSATA ART BTE SP;http://www.audiologys.com/image_pour_import/articles/58086bd125d8ab163d1e13a84ab8084f.jpg;;615.0;publish;contour_d_oreille;optimum;surdite_moyenne_a_profonde_de_40_a_plus_de_90_de_perte;classe_d;;oui;non;oui_telecommande;non;non;optionnels;13;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;;;;no;search;no;open;open
A-000000-01066;A-000000-01066;CERTENA ART BTE SP;CERTENA ART BTE SP;http://www.audiologys.com/image_pour_import/articles/3fc69de9d0db8d7c34457f0a54ca5ae7.png;;454.0;publish;contour_d_oreille;extra;surdite_moyenne_a_profonde_de_40_a_plus_de_90_de_perte;classe_d;;oui;non;oui;oui;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01067;A-000000-01067;CERTENA ART BTE M;CERTENA ART BTE M;http://www.audiologys.com/image_pour_import/articles/21500745cbbff908de70e9952763b437.jpg;;433.0;publish;contour_d_oreille;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;non;oui;oui;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;non;;;;no;search;no;open;open
A-000000-01068;A-000000-01068;CERTENA ART Micro BTE Petite;CERTENA ART Micro BTE Petite;http://www.audiologys.com/image_pour_import/articles/11a1b840d7321207a6627e041251010fcertena art micro petite;;433.0;publish;micro_contour_d_oreille;extra;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;non;oui;oui_telecommande;non;oui;10;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01069;A-000000-01069;CERTENA ART Micro BTE;CERTENA ART Micro BTE;http://www.audiologys.com/image_pour_import/articles/3d3d5e31a77322bfa57582105726b586.png;;433.0;publish;micro_contour_d_oreille;extra;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;non;oui;oui_telecommande;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01070;A-000000-01070;CERTENA ART CIC;CERTENA ART CIC;http://www.audiologys.com/image_pour_import/articles/6e3eaf672eb1f9ce995f48b9c74a0f68ite phonak;;433.0;publish;intra_tres_discret;extra;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;oui;oui;oui;non;optionnels;312;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01071;A-000000-01071;CERTENA ART ITE ITC;CERTENA ART ITE ITC;http://www.audiologys.com/image_pour_import/articles/bd2f882afe7ef6b937fe432836016095.png;http://www.audiologys.com/image_pour_import/articles/2f31bc46b40efff6e78cfe69efa15599.png|http://www.audiologys.com/image_pour_import/articles/fb378357d9e4732c25e653dac8f69972.png|;433.0;publish;intra_classique;extra;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;oui;oui;oui;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01072;A-000000-01072;CERTENA ART CIC;CERTENA ART CIC;http://www.audiologys.com/image_pour_import/articles/da4810d2d34915ed9f00fa490f001d64.jpg;;433.0;publish;intra_tres_discret;extra;surdite_legere_de_20_a_40_de_perte;classe_d;;non;non;non;non;non;non;10;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01073;A-000000-01073;MILO PLUS ITE CIC PHONAK PRIX AUDIOPROTHESE;MILO PLUS ITE CIC;http://www.audiologys.com/image_pour_import/articles/b6b6f7320a0621d2955448b309af5255.png;;299.0;publish;intra_auriculaire_classique;confort;surdite_legere_de_20_a_40_de_perte;classe_d;;non;non;non;non;non;non;10;non;www.phonak.com/fr/b2c/fr/home.html;4_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;2011_avant;no;search;no;open;open
A-000000-01074;A-000000-01074;MILO PLUS  ITC;MILO PLUS ITC;http://www.audiologys.com/image_pour_import/articles/2162d1066d7982d950d68a192a56962b.jpg;;299.0;publish;intra_classique;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;oui;oui;non;non;312;non;www.phonak.com/fr/b2c/fr/home.html;4_canaux;oui;;;;no;search;no;open;open
A-000000-01075;A-000000-01075;MILO PLUS Intraconque;MILO PLUS Intraconque;http://www.audiologys.com/image_pour_import/articles/39ce6feb82866af888e022ebefcd68f1.png;;299.0;publish;intra_classique;confort;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;non;oui;oui;non;non;13;non;www.phonak.com/fr/b2c/fr/home.html;4_canaux;oui;;;;no;search;no;open;open
A-000000-01076;A-000000-01076;MILO PLUS Micro BTE;MILO PLUS Micro BTE;http://www.audiologys.com/image_pour_import/articles/44ac47d72a736f7ad5c08ff9d91df092.png;http://www.audiologys.com/image_pour_import/articles/fd5f7147a2f680b5b4cecd906079618c.png|http://www.audiologys.com/image_pour_import/articles/e8e4afdb25c87ad1c234159a7057daaa.png|http://www.audiologys.com/image_pour_import/articles/16efeb1d42fb92aa8b51b6e2040fcf7b.png|;299.0;publish;contour_d_oreille;confort;surdite_legere_de_20_a_40_de_perte;classe_d;;non;non;oui;non;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;4_canaux;oui;;;;no;search;no;open;open
A-000000-01077;A-000000-01077;MILO PLUS BTE SP;MILO PLUS BTE SP;http://www.audiologys.com/image_pour_import/articles/a495f81ce135c112ce34cdf5ff3f1f2c.png;;299.0;publish;contour_d_oreille;confort;surdite_moyenne_a_profonde_de_40_a_plus_de_90_de_perte;classe_d;;oui;non;oui;oui;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;4_canaux;oui;;;;no;search;no;open;open
A-000000-01078;A-000000-01078;MILO PLUS BTE UP;MILO PLUS BTE UP;http://www.audiologys.com/image_pour_import/articles/07d5aa1db6284904cb1a64f5d32aa81f.jpg;;299.0;publish;contour_d_oreille;extra;surdite_severe_a_profonde_de_70_a_plus_de_90_de_perte;classe_d;;non;non;oui;oui;non;non;675;non;www.phonak.com/fr/b2c/fr/home.html;4_canaux;oui;;;;no;search;no;open;open
A-000000-01079;A-000000-01079;MILO BTE UP;MILO BTE UP;http://www.audiologys.com/image_pour_import/articles/807740b94a7044269669e56703595f51.jpg;;239.0;publish;contour_d_oreille;premier;surdite_severe_a_profonde_de_70_a_plus_de_90_de_perte;classe_d;;non;non;oui;oui;non;oui;675;non;www.phonak.com/fr/b2c/fr/home.html;2_canaux;oui;;;;no;search;no;open;open
A-000000-01080;A-000000-01080;MILO BTE SP;MILO BTE SP;http://www.audiologys.com/image_pour_import/articles/78979beb97d0495fc46893661cb3e84c.png;;239.0;publish;contour_d_oreille;premier;surdite_moyenne_a_profonde_de_40_a_plus_de_90_de_perte;classe_d;;oui;non;oui;oui;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;2_canaux;oui;;;;no;search;no;open;open
A-000000-01081;A-000000-01081;MILO Micro BTE;MILO Micro BTE;http://www.audiologys.com/image_pour_import/articles/08d475304f22c2269128c0d6d4640d20.jpeg;http://www.audiologys.com/image_pour_import/articles/d82ae6efba775944d6f8d327a5ccb590.png|http://www.audiologys.com/image_pour_import/articles/9749052601aead71cf5f81f7e482b552.png|http://www.audiologys.com/image_pour_import/articles/68531cb3a0af423f7bd90cf1b6f91165.png|;239.0;publish;contour_d_oreille;premier;surdite_legere_de_20_a_40_de_perte;classe_d;;non;non;oui;non;non;non;13;non;www.phonak.com/fr/b2c/fr/home.html;2_canaux;oui;;;;no;search;no;open;open
A-000000-01082;A-000000-01082;AUDEO YES IX;AUDEO YES IX;http://www.audiologys.com/image_pour_import/articles/ed2e03d1665a544085f9fe50a80db946.png;;788.0;draft;micro_contour_ecouteur_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;non;oui_telecommande;oui_telecommande;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;20_canaux;oui;;;;no;search;no;open;open
A-000000-01083;A-000000-01083;AUDEO YES V;AUDEO YES V;http://www.audiologys.com/image_pour_import/articles/1dc54d747408ddf3714abe4ca5cf1192.jpg;;600.0;draft;micro_contour_ecouteur_deporte;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;non;oui_telecommande;oui_telecommande;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;;;;no;search;no;open;open
A-000000-01084;A-000000-01084;AUDEO YES III;AUDEO YES III;http://www.audiologys.com/image_pour_import/articles/9f5b7f87c525dfb97dc787b7d2d7b4b2.png;;420.0;draft;micro_contour_ecouteur_deporte;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;non;oui_telecommande;oui_telecommande;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01085;A-000000-01085;Phonak AUDEO SMART IX;AUDEO SMART IX;http://www.audiologys.com/image_pour_import/articles/c7cddd5c2df122b4b9180e21157e7e36Phonak audeo smart bleu;;796.0;publish;micro_contour_ecouteur_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;oui;non;oui_telecommande;oui_telecommande;non;oui;312;non;www.phonak.com/fr/b2c/fr/home.html;20_canaux;oui;;;;no;search;no;open;open
A-000000-01086;A-000000-01086;phonak AUDEO MINI IX;AUDEO MINI IX;http://www.audiologys.com/image_pour_import/articles/dd640c8149a178b74a19b891d778d026.png;;788.0;publish;micro_contour_ecouteur_deporte;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;non;non;non;oui;10;non;www.phonak.com/fr/b2c/fr/home.html;20_canaux;non;;;;no;search;no;open;open
A-000000-01087;A-000000-01087;Phonak AUDEO MINI V;AUDEO MINI V;http://www.audiologys.com/image_pour_import/articles/87926408e67dddf520ca94f45b068ee8.png;;600.0;publish;micro_contour_ecouteur_deporte;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;non;non;non;optionnels;10;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;non;;;;no;search;no;open;open
A-000000-01088;A-000000-01088;PHONAK AUDEO MINI III;AUDEO MINI III;http://www.audiologys.com/image_pour_import/articles/3c58e3db72895d58fe16ac69ed808acf.png;;350.0;publish;micro_contour_ecouteur_deporte;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;non;non;non;oui;10;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;non;;;;no;search;no;open;open
A-000000-01089;A-000000-01089;PHONAK AUDEO ZIP IX PRIX AUDEO ZIP PHONAK;AUDEO ZIP IX AUDEO ZIP;http://www.audiologys.com/image_pour_import/articles/5266da93039d71d6112ced69f271105c.png;;772.0;publish;intra_tres_discret;elite;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;non;oui_telecommande;oui_telecommande;non;non;10;non;www.phonak.com/fr/b2c/fr/home.html;20_canaux;oui;;;;no;search;no;open;open
A-000000-01090;A-000000-01090;AUDEO ZIP V;AUDEO ZIP V;http://www.audiologys.com/image_pour_import/articles/394317fe8c3fb5e1f073402d40aa3f85.jpg;;584.0;publish;intra_tres_discret;optimum;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;non;oui_telecommande;oui_telecommande;non;non;10;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;;;;no;search;no;open;open
A-000000-01091;A-000000-01091;PHONAK AUDEO ZIP III PRIX audéo Phonak;AUDEO ZIP III audéo;http://www.audiologys.com/image_pour_import/articles/c7d571251e681cc5b4ff4b2bd46c2807.png;http://www.audiologys.com/image_pour_import/articles/a0562f1b8a250c25776b167723cdc5d4.jpg|http://www.audiologys.com/image_pour_import/articles/a53383214f25853c651349f9d667b72c.png|;441.0;publish;intra_tres_discret;confort;surdite_legere_de_20_a_40_de_perte;classe_d;;oui;non;oui_telecommande;oui_telecommande;non;non;10;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01092;A-000000-01092;PHONAK NAIDA  SP IX PRIX APPAREIL AUDITIF NAIDA 9 SP PHONAK PROTHESE AUDITIVE PRIX;NAIDA SP IX NAIDA 9 SP;http://www.audiologys.com/image_pour_import/articles/78fcdd216c463d9a5167fed85a9aff61.png;;790.0;publish;contour_d_oreille;elite;surdite_moyenne_a_profonde_de_40_a_plus_de_90_de_perte;classe_d;;oui;non;oui;oui;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;20_canaux;oui;;;;no;search;no;open;open
A-000000-01093;A-000000-01093;NAIDA  UP IX;NAIDA UP IX;http://www.audiologys.com/image_pour_import/articles/dc0788418f38f8585ec8a59002e85556.png;;806.0;publish;contour_d_oreille;elite;surdite_severe_a_profonde_de_70_a_plus_de_90_de_perte;classe_d;;oui;non;oui;oui;non;oui;675;non;www.phonak.com/fr/b2c/fr/home.html;20_canaux;oui;;;;no;search;no;open;open
A-000000-01094;A-000000-01094;NAIDA  V  SP;NAIDA V SP;http://www.audiologys.com/image_pour_import/articles/6ba857e0fdea164d3668ada49207db14.png;;656.0;publish;contour_d_oreille;optimum;surdite_moyenne_a_profonde_de_40_a_plus_de_90_de_perte;classe_d;;oui;non;oui;oui;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;;;;no;search;no;open;open
A-000000-01095;A-000000-01095;NAIDA  UP V;NAIDA UP V;http://www.audiologys.com/image_pour_import/articles/4c78f1203cec1bea4728f9e839113d8f.png;;656.0;publish;contour_d_oreille;elite;surdite_severe_a_profonde_de_70_a_plus_de_90_de_perte;classe_d;;oui;non;oui;oui;non;oui;675;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;;;;no;search;no;open;open
A-000000-01096;A-000000-01096;PHONAK NAIDA  SP III PRIX APPAREIL AUDITIF NAIDA 3 SP PHONAK PROTHESE AUDITIVE PRIX;NAIDA SP III NAIDA 3 SP;http://www.audiologys.com/image_pour_import/articles/739e25b538130b4c14bf63fa5fafb289.jpg;;490.0;publish;contour_d_oreille;optimum;surdite_moyenne_a_profonde_de_40_a_plus_de_90_de_perte;classe_d;;oui;non;oui;oui;non;oui;13;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01097;A-000000-01097;NAIDA  UP III;NAIDA UP III;http://www.audiologys.com/image_pour_import/articles/91f45e0a2a78f7003801bb6b482b3f4e.png;;480.0;publish;contour_d_oreille;extra;surdite_severe_a_profonde_de_70_a_plus_de_90_de_perte;classe_d;;oui;non;oui;oui;non;oui;675;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01098;A-000000-01098;NAIDA BTE UP I;NAIDA BTE UP I;http://www.audiologys.com/image_pour_import/articles/212056b60211bfc2f9606cf12ca3ec90.png;;357.0;draft;contour_d_oreille_standard;confort;surdite_severe_a_profonde;classe_d;;non;non;oui_telecommande;oui_telecommande;non;optionnels;675;non;;;;;;;no;search;no;open;open
A-000000-01099;A-000000-01099;NAIDA BTE SP I;NAIDA BTE SP I;http://www.audiologys.com/image_pour_import/articles/470640280f94a6a75b51bd420689095a.jpg;;357.0;draft;contour_d_oreille_standard;confort;surdite_moyenne_a_severe;classe_d;;non;non;oui_telecommande;oui_telecommande;non;optionnels;13;non;;;;;;;no;search;no;open;open
A-000000-01100;A-000000-01100;NIOS MICRO BTE V;NIOS MICRO BTE V;http://www.audiologys.com/image_pour_import/articles/69dbc8571c84cbc3ce119e8bfef1c032.jpg;;600.0;publish;contour_d_oreille;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;oui_telecommande;oui_telecommande;non;optionnels;13;non;www.phonak.com/fr/b2c/fr/home.html;16_canaux;oui;;;;no;search;no;open;open
A-000000-01101;A-000000-01101;NIOS MICRO BTE III;NIOS MICRO BTE III;http://www.audiologys.com/image_pour_import/articles/74e79a880e5bab0c78d206121a206e64.png;;455.0;publish;contour_d_oreille;extra;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;;non;non;oui_telecommande;oui_telecommande;non;optionnels;13;non;www.phonak.com/fr/b2c/fr/home.html;6_canaux;oui;;;;no;search;no;open;open
A-000000-01102;A-000000-01102;OK PLUS BTE M CMU;OK PLUS BTE M CMU;http://www.audiologys.com/image_pour_import/articles/359fd286a27118ddddf6db33a092088d.jpg;;165.0;publish;contour_d_oreille;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_a;;non;non;non;non;non;non;13;non;www.phonak.com/fr/b2c/fr/home.html;2_canaux;oui;;;;no;search;no;open;open
A-000000-01103;A-000000-01103;OK PLUS SP CMU;OK PLUS SP CMU;http://www.audiologys.com/image_pour_import/articles/4834c70f89643dd9884d62900e0fe8e8.jpg;;215.0;publish;contour_d_oreille;premier;surdite_moyenne_a_profonde_de_40_a_plus_de_90_de_perte;classe_a;;non;non;non;oui;non;non;13;non;www.phonak.com/fr/b2c/fr/home.html;2_canaux;oui;;;;no;search;no;open;open
A-000000-01185;A-000000-01185;OTICON CHILI SP 9 SURPUISSANT SP9 PRIX oticon 78 dB de gain 139 dB de niveau de sortie;CHILI SP 9 SP9 78 dB de gain 139 dB de niveau de sortie;http://www.audiologys.com/image_pour_import/articles/3796366838f3882570161eef2a9f1e5b.jpg;;756.0;publish;contour_d_oreille;elite;surdite_severe_a_profonde_de_70_a_plus_de_90_de_perte;classe_d;oticon;oui;oui;oui;oui;non;oui;13;non;www.oticon.fr/;large_bande;oui;;;;no;search;no;open;open
A-000000-01186;A-000000-01186;OTICON CHILI SP 7 SP7;CHILI SP 7 SP7;http://www.audiologys.com/image_pour_import/articles/5a4b9b9c822f1e97a16f77253f328c04.jpg;;600.0;publish;contour_d_oreille;optimum;surdite_severe_a_profonde_de_70_a_plus_de_90_de_perte;classe_d;oticon;oui;oui;oui;oui;non;oui;13;non;www.oticon.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-01187;A-000000-01187;OTICON CHILI SP 5 SP5 oticon surpuissant;CHILI SP 5 SP5;http://www.audiologys.com/image_pour_import/articles/89e2dd68a988f890b501d647a467ff23chili bte;;480.0;publish;contour_d_oreille;extra;surdite_severe_a_profonde_de_70_a_plus_de_90_de_perte;classe_d;oticon;oui;oui;oui;oui;non;oui;13;non;www.oticon.fr/;9_canaux;oui;;;;no;search;no;open;open
A-000000-01188;A-000000-01188;SAFARI 900 SP;SAFARI 900 SP;http://www.audiologys.com/image_pour_import/articles/99c34b3b2e6efc462999b56d94eaeb04.jpg;;532.0;publish;contour_d_oreille;optimum;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;oticon;oui;oui;oui;oui;non;oui;13;non;www.oticon.fr/;12_canaux;oui;;;;no;search;no;open;open
A-000000-01189;A-000000-01189;SAFARI 600 SP;SAFARI 600 SP;http://www.audiologys.com/image_pour_import/articles/aa1b570e671091a342cdc28cd57dc9b0.jpg;;427.0;publish;contour_d_oreille;extra;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;oticon;oui;oui;oui;oui;non;oui;13;non;www.oticon.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-01190;A-000000-01190;SAFARI 300 SP;SAFARI 300 SP;http://www.audiologys.com/image_pour_import/articles/5561ffec4ea819d7f6c70260c680f2ff.jpg;;357.0;publish;contour_d_oreille;confort;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;oticon;oui;oui;oui;oui;non;oui;13;non;www.oticon.fr/;6_canaux;non;;;;no;search;no;open;open
